activity_id,mobile_number,activity,date,date(time),duration(min),length_of_text,type_of_load,amount_load,receiver,mb_use,location(city),location(district)
570709,39359504573,twitter,7/16/2020,16:30,0:25:20,,,,twitter.com,250,Taguig,5
181128,47728887268,bank,2/14/2020,9:43,,,,,bdo,150,Malabon,5
618438,50080858853,call,3/20/2020,22:49,0:03:49,,,,35050536467,20,Malabon,11
296723,95683428216,bank,2/24/2020,22:21,0:08:42,,,,bpi,100,Muntinlupa,7
246260,98970042857,twitter,4/7/2020,8:21,0:20:18,,,,twitter.com,250,Las Pinas,6
682449,89816436343,facebook,6/20/2020,3:28,0:51:28,,,,facebook.com,1250,Valenzuela,7
321130,59484059114,call,10/26/2020,11:32,,,,,42926253355,80,Paranaque,2
924086,10329838035,call,1/21/2020,0:01,0:24:11,,,,22309716780,40,Mandaluyong,12
882770,26104340633,call,9/1/2020,7:00,0:58:59,,,,89816436343,80,Manila,4
256742,79196638154,online_shopping,3/31/2020,8:57,0:52:25,,,,lazada,450,Manila,7
772138,98267155374,twitter,12/17/2020,16:08,0:03:37,,,,twitter.com,1250,Navotas,16
719213,42748048305,text,2/23/2020,23:39,0:14:22,131,,,18169957769,1.04,San Juan,16
593239,78468881775,call,12/7/2020,12:07,0:07:42,,,,44844991757,60,Quezon City,1
616438,36861658424,text,8/22/2020,23:23,0:04:46,57,,,63403362762,0.48,Caloocan,8
306734,58185437651,load,4/27/2020,3:31,0:37:34,,GoSakto70,20,loading,,Navotas,3
982644,87848461364,online_shopping,7/7/2020,21:47,0:17:56,,,,lazada,150,Muntinlupa,14
770484,79308158951,youtube,2/27/2020,13:11,0:50:34,,,,youtube.com,4000,Navotas,15
142565,37483967719,online_game,12/9/2020,8:49,0:54:46,,,,game b,1500,Manila,1
977889,70139190835,facebook,9/5/2020,14:15,0:48:36,,,,facebook.com,250,Pasig,5
445902,31943292168,facebook,11/6/2020,0:08,0:18:39,,,,facebook.com,1000,Paranaque,2
913646,49922845799,youtube,11/21/2020,8:20,,,,,youtube.com,3000,Makati,10
672256,76997216823,twitter,3/19/2020,14:12,,,,,twitter.com,500,Caloocan,8
563221,57093750724,load,1/21/2020,21:54,,,GoSakto70,100,loading,,Muntinlupa,5
476077,51719741673,online_shopping,6/19/2020,14:04,0:33:28,,,,shopee,150,Navotas,14
130155,56195454907,online_game,3/12/2020,16:26,0:47:31,,,,game b,2000,San Juan,6
960096,45732189721,online_support,2/19/2020,11:04,0:46:13,,,,finance_support,120,Makati,14
622217,71737682954,twitter,12/25/2020,18:27,,,,,twitter.com,250,Paranaque,7
829295,55805922747,facebook,5/22/2020,21:18,,,,,facebook.com,1250,Navotas,12
644965,64619818114,load,11/4/2020,1:24,0:28:54,,GoSakto50,200,loading,,Navotas,13
170290,44012742955,bank,12/11/2020,6:15,0:46:33,,,,bdo,150,Caloocan,1
886029,46865036356,online_shopping,2/21/2020,1:30,0:48:32,,,,lazada,600,Mandaluyong,1
417340,44086617591,facebook,2/17/2020,18:14,0:30:21,,,,facebook.com,750,Pasay,1
528199,26855771033,text,8/4/2020,16:09,0:43:35,203,,,36284799639,1.62,Marikina,9
154554,59729455995,online_shopping,9/14/2020,2:28,0:42:52,,,,lazada,300,Las Pinas,4
906016,44121161799,text,3/5/2020,14:48,0:40:18,212,,,57128466236,1.66,Muntinlupa,6
941859,10117991417,online_consultation,5/13/2020,17:39,0:43:46,,,,school_consultation,450,Pasig,13
841738,32609690636,online_shopping,6/20/2020,16:34,0:15:53,,,,lazada,300,Marikina,15
215929,90514740577,online_game,4/7/2020,6:29,0:53:44,,,,game b,1000,San Juan,1
784755,57156908408,facebook,11/27/2020,23:23,0:46:47,,,,facebook.com,1000,Las Pinas,10
464878,66926275663,youtube,6/23/2020,13:07,0:44:59,,,,youtube.com,3000,Muntinlupa,9
895393,82330091788,twitter,1/16/2020,22:36,,,,,twitter.com,250,Navotas,14
892566,84679610808,facebook,9/19/2020,3:17,0:44:59,,,,facebook.com,500,Pasay,14
328535,34624491552,online_shopping,11/10/2020,13:47,0:53:56,,,,lazada,150,Las Pinas,3
275241,87149385497,bank,9/28/2020,9:42,0:37:14,,,,bpi,100,Paranaque,16
534307,18169957769,text,10/20/2020,11:22,0:47:27,78,,,43508496715,0.62,Mandaluyong,4
151488,17247090703,call,3/21/2020,6:18,0:15:32,,,,12457191390,100,Manila,11
204185,56293541193,load,5/20/2020,21:04,0:52:54,,GoSakto90,10,loading,,Navotas,14
339629,21268326473,text,11/16/2020,6:57,0:21:36,208,,,67038017475,1.65,Makati,8
488568,78101766566,online_consultation,9/25/2020,12:49,0:17:36,,,,school_consultation,750,Marikina,3
344374,15191844404,online_consultation,3/11/2020,4:10,,,,,medical_consultation,150,Muntinlupa,8
167676,26651460789,online_shopping,9/22/2020,19:44,0:41:46,,,,shopee,600,San Juan,8
786955,69323410561,online_game,8/8/2020,4:00,0:06:37,,,,game a,1000,Mandaluyong,13
644309,79134413776,online_game,9/13/2020,21:25,0:02:36,,,,game b,500,Marikina,12
673715,49483466080,online_support,2/10/2020,3:23,0:21:46,,,,finance_support,30,Marikina,5
808557,52906410419,youtube,10/24/2020,15:30,0:33:24,,,,youtube.com,3000,Navotas,14
107398,79113848449,load,1/28/2020,23:05,,,GoSakto50,10,loading,,Quezon City,13
466570,15909384851,online_shopping,11/4/2020,4:31,0:45:59,,,,shopee,600,Quezon City,3
701604,37116324198,youtube,6/1/2020,2:39,0:57:41,,,,youtube.com,2000,Muntinlupa,9
477223,38355629641,text,2/12/2020,21:07,0:12:41,116,,,52648938412,0.94,Malabon,9
883504,70278789320,online_game,7/25/2020,18:02,0:43:13,,,,game a,500,Manila,15
612423,78574075477,online_shopping,2/20/2020,23:19,,,,,lazada,750,Navotas,1
658124,87460112623,load,3/28/2020,14:32,0:25:36,,GoSakto90,200,loading,,Quezon City,16
354638,54334704222,text,9/23/2020,18:20,0:56:18,236,,,26995342679,1.87,Malabon,2
622769,19640634490,online_support,9/11/2020,0:32,0:56:56,,,,technical_support,60,Malabon,11
513452,98643192227,text,2/15/2020,12:47,0:17:56,176,,,91574045244,1.38,Manila,15
353816,33025810879,twitter,11/1/2020,2:43,0:33:32,,,,twitter.com,250,Valenzuela,2
257603,83833003353,twitter,12/6/2020,19:28,0:15:52,,,,twitter.com,500,Pasig,5
488292,41910778009,online_shopping,1/1/2020,12:14,0:07:45,,,,lazada,300,Pasay,10
128911,93197350523,bank,4/16/2020,2:58,0:43:28,,,,bdo,200,Marikina,16
344003,13325415455,facebook,2/10/2020,19:34,0:49:58,,,,facebook.com,500,Manila,13
498822,89853944322,online_support,11/18/2020,3:35,,,,,technical_support,120,Taguig,11
561645,47586389300,online_shopping,8/7/2020,18:41,0:37:23,,,,shopee,450,Muntinlupa,12
125415,11931272112,youtube,2/18/2020,6:41,0:28:31,,,,youtube.com,3000,Valenzuela,3
211150,82884998271,text,5/20/2020,5:20,0:07:43,166,,,55066500165,1.33,Caloocan,9
101759,98016355972,call,1/6/2020,5:09,0:52:34,,,,86754420960,20,Pasay,4
390199,62370947078,twitter,8/8/2020,3:50,0:34:36,,,,twitter.com,500,Marikina,15
764288,14180879744,twitter,10/11/2020,22:01,0:13:33,,,,twitter.com,1250,Pasig,5
343618,25781859371,bank,1/12/2020,16:28,0:51:27,,,,bpi,100,Paranaque,5
386032,12706204164,online_support,10/15/2020,11:08,0:58:56,,,,technical_support,30,Las Pinas,12
227986,28139351544,bank,8/2/2020,13:50,0:05:51,,,,bpi,200,Quezon City,7
392074,84402171257,load,10/28/2020,4:21,0:01:19,,GoSakto90,50,loading,,San Juan,11
367720,57128466236,online_game,12/5/2020,21:48,,,,,game a,1500,Taguig,16
908801,48621291720,online_shopping,7/4/2020,2:42,0:22:55,,,,lazada,750,Marikina,2
951632,63793438635,load,3/29/2020,22:43,0:55:16,,GoSakto50,200,loading,,Quezon City,15
200868,24720961136,twitter,10/2/2020,19:11,0:30:11,,,,twitter.com,500,Makati,13
410750,15999786582,online_game,7/19/2020,13:56,0:12:19,,,,game a,1000,Mandaluyong,2
449826,92512948130,online_shopping,3/18/2020,3:26,0:02:53,,,,lazada,450,Makati,10
128257,81402993310,load,7/9/2020,12:30,0:09:37,,GoSakto50,150,loading,,Pasig,11
128531,69085310494,text,3/2/2020,17:16,,142,,,86789197471,1.12,Navotas,16
562320,81888914918,load,2/14/2020,11:07,,,Regular Load,10,loading,,Pasig,2
757319,42622560005,bank,8/22/2020,17:45,0:37:13,,,,bdo,100,Taguig,6
471582,80710332941,text,12/2/2020,4:55,,76,,,30116090163,0.62,Caloocan,2
515950,58207340152,call,3/29/2020,4:37,0:14:44,,,,15316948219,60,Pasig,1
593657,69674980913,online_shopping,5/12/2020,9:39,0:27:45,,,,shopee,150,San Juan,12
635953,69648855239,facebook,10/27/2020,10:29,0:50:27,,,,facebook.com,750,Marikina,10
102534,99962105749,youtube,5/24/2020,6:31,0:02:47,,,,youtube.com,2000,Manila,14
224721,84503239893,load,2/10/2020,1:09,,,GoSakto90,200,loading,,Navotas,10
745219,40541096285,text,2/10/2020,10:38,0:08:56,209,,,96003045744,1.66,Valenzuela,12
933291,27604331639,text,2/28/2020,10:25,0:35:52,113,,,64986364333,0.91,Taguig,7
787524,18509016615,youtube,7/14/2020,0:42,,,,,youtube.com,3000,Pasig,3
179894,49163103645,youtube,3/9/2020,13:17,0:13:47,,,,youtube.com,2000,San Juan,14
867809,69215755486,load,3/26/2020,7:08,0:46:20,,GoSakto90,5,loading,,Pasay,5
912101,80696206458,online_support,6/1/2020,12:31,,,,,technical_support,120,Mandaluyong,11
567485,63987790018,online_support,6/6/2020,15:00,0:20:51,,,,finance_support,60,Pasig,2
249275,28286490308,online_support,12/7/2020,10:49,0:13:31,,,,finance_support,60,Mandaluyong,2
759701,24120852701,load,12/14/2020,23:49,0:48:15,,GoSakto70,100,loading,,Mandaluyong,14
992684,19761588051,online_shopping,11/15/2020,12:33,0:17:37,,,,shopee,600,Pasig,12
719948,31053480849,online_support,12/5/2020,20:14,0:51:50,,,,technical_support,90,Pasig,15
605443,81494605764,load,5/14/2020,5:14,0:29:37,,Regular Load,10,loading,,Valenzuela,7
157645,72209562610,load,12/30/2020,1:58,0:48:29,,GoSakto90,150,loading,,Marikina,10
828458,91177966485,load,2/20/2020,12:18,0:04:32,,GoSakto50,10,loading,,Las Pinas,11
752490,84971271198,text,4/4/2020,0:24,0:06:21,114,,,93197350523,0.91,Taguig,5
205588,56644966703,online_shopping,1/22/2020,22:55,,,,,shopee,750,Quezon City,11
493496,40972216682,online_consultation,10/22/2020,18:40,0:55:21,,,,medical_consultation,750,Valenzuela,6
366635,52061388038,online_consultation,4/29/2020,16:23,0:23:11,,,,technical_consultation,750,Caloocan,9
714250,16555041133,call,12/6/2020,7:44,0:17:14,,,,22469857100,40,Pasay,12
506765,28489365893,twitter,4/17/2020,2:12,0:16:42,,,,twitter.com,1000,Taguig,16
546692,24157449649,youtube,2/18/2020,13:41,0:35:36,,,,youtube.com,4000,Pasay,9
558712,13414004502,call,10/8/2020,4:37,0:56:38,,,,45214676283,60,Malabon,8
994489,50760852534,load,8/2/2020,20:53,0:21:38,,GoSakto90,5,loading,,Paranaque,15
881169,62349740292,online_game,12/19/2020,18:32,,,,,game b,2500,Marikina,15
697452,54739108609,bank,2/23/2020,8:50,0:18:29,,,,bdo,100,Pasay,7
406162,15298007936,text,11/13/2020,7:11,0:22:10,192,,,13191160533,1.53,Navotas,16
877723,66252382503,twitter,10/5/2020,22:13,0:58:59,,,,twitter.com,500,Caloocan,6
278651,31807275240,online_consultation,5/24/2020,3:50,0:15:17,,,,school_consultation,150,Las Pinas,11
506043,92253555647,load,4/29/2020,5:46,,,GoSakto90,5,loading,,Makati,4
750146,53588552735,online_shopping,4/28/2020,19:06,0:15:41,,,,lazada,750,Pasay,6
451921,78057894994,online_consultation,6/15/2020,14:00,0:18:40,,,,medical_consultation,150,San Juan,3
721133,53905562863,text,4/23/2020,21:35,0:13:46,58,,,77593794100,0.46,Malabon,3
118988,33135289985,load,1/11/2020,15:50,0:14:16,,GoSakto70,200,loading,,Las Pinas,6
706488,93961710662,online_game,12/20/2020,15:50,,,,,game b,2500,Mandaluyong,10
243863,90002230309,online_support,10/7/2020,3:41,0:25:18,,,,finance_support,30,Las Pinas,10
613295,68266661553,call,2/24/2020,16:19,0:22:19,,,,38355629641,40,Mandaluyong,7
956773,96615146809,bank,12/21/2020,1:49,0:46:56,,,,bpi,200,Valenzuela,13
974559,31023284043,online_consultation,1/9/2020,8:41,0:17:27,,,,technical_consultation,300,Malabon,6
806791,26752612745,online_shopping,1/2/2020,12:32,0:47:47,,,,lazada,150,Valenzuela,9
711606,14003901880,facebook,10/21/2020,19:42,0:56:24,,,,facebook.com,750,Mandaluyong,13
305034,78008417411,text,3/29/2020,3:38,,85,,,44093656587,0.67,San Juan,16
379497,64333894545,call,7/6/2020,15:17,0:25:32,,,,74375588650,40,Makati,4
237895,13824295558,bank,11/8/2020,1:45,0:03:21,,,,bpi,250,Pasay,12
713485,45273630343,online_shopping,11/22/2020,14:01,,,,,shopee,600,Valenzuela,1
445127,74787265708,youtube,3/12/2020,0:42,0:04:54,,,,youtube.com,5000,Makati,4
264381,41410013881,bank,5/13/2020,4:06,0:25:47,,,,bpi,150,Makati,1
248476,21845660568,youtube,1/31/2020,0:24,0:39:15,,,,youtube.com,1000,Manila,16
571177,86422653451,twitter,5/2/2020,5:36,,,,,twitter.com,250,Mandaluyong,4
291916,73618235013,twitter,1/1/2020,14:33,0:04:39,,,,twitter.com,500,San Juan,4
976315,36626567827,online_support,7/24/2020,21:26,0:22:42,,,,technical_support,30,Las Pinas,12
813115,61174797890,bank,9/12/2020,6:55,0:58:49,,,,bdo,200,Paranaque,3
545278,74091666299,text,12/7/2020,1:53,,160,,,42494988061,1.27,Pasay,12
844895,78813757560,text,4/21/2020,7:00,0:45:35,129,,,94280369370,1.04,San Juan,5
435248,33037296959,online_support,6/13/2020,1:57,0:55:50,,,,finance_support,120,Paranaque,12
154321,36772493899,load,5/8/2020,17:56,0:18:50,,GoSakto90,100,loading,,Pasay,3
332046,68753507682,call,2/18/2020,7:09,0:17:35,,,,39533016706,100,Caloocan,16
842308,13482189447,twitter,10/23/2020,12:05,0:19:38,,,,twitter.com,1000,Paranaque,10
365676,63925079181,facebook,7/25/2020,11:59,0:44:33,,,,facebook.com,1250,Taguig,5
925298,50728360351,online_consultation,10/3/2020,3:59,,,,,school_consultation,300,Quezon City,14
334486,15264740572,twitter,3/24/2020,1:21,0:33:30,,,,twitter.com,1000,Mandaluyong,5
284462,74803332273,online_shopping,8/27/2020,13:40,0:06:23,,,,lazada,750,Taguig,16
418196,88611092648,online_consultation,8/19/2020,3:22,,,,,medical_consultation,450,Quezon City,6
342424,35849149862,bank,9/8/2020,0:21,0:43:56,,,,bdo,150,San Juan,6
219678,42737550536,facebook,3/20/2020,10:07,0:27:16,,,,facebook.com,1000,Paranaque,8
450790,60470005343,load,1/6/2020,22:21,0:15:43,,GoSakto50,100,loading,,Malabon,11
886809,29190506365,load,4/7/2020,21:37,0:25:22,,GoSakto90,50,loading,,Muntinlupa,3
783594,41388748984,online_shopping,4/27/2020,22:47,,,,,shopee,450,Malabon,1
125366,29113891741,online_shopping,12/9/2020,13:23,0:16:55,,,,shopee,150,Pasig,13
831207,26036149398,load,4/15/2020,17:27,0:37:50,,Regular Load,50,loading,,Valenzuela,11
387787,49685799868,online_shopping,4/14/2020,23:26,0:03:50,,,,shopee,450,Malabon,2
920946,97982456206,call,1/29/2020,14:13,0:07:32,,,,34862102321,100,Caloocan,13
736370,78079485530,online_game,7/3/2020,12:35,0:49:47,,,,game a,1500,Taguig,14
695697,37025074340,text,2/6/2020,19:11,0:45:57,87,,,67141076282,0.69,San Juan,6
452017,78771569644,twitter,7/12/2020,12:56,0:48:12,,,,twitter.com,750,Muntinlupa,11
654171,37237074763,text,9/22/2020,23:57,,191,,,70517451599,1.53,Pasig,13
519713,43055154334,online_consultation,10/4/2020,20:30,0:30:32,,,,medical_consultation,750,Taguig,2
883887,14740401362,bank,6/19/2020,1:57,0:44:26,,,,bpi,200,Quezon City,8
961037,57992051149,call,2/8/2020,16:05,0:19:14,,,,15435133859,20,Taguig,15
557636,80382100737,online_shopping,8/18/2020,18:00,0:11:22,,,,shopee,750,Muntinlupa,2
373570,22634753754,load,12/29/2020,10:04,0:15:48,,GoSakto90,100,loading,,Mandaluyong,2
840283,98378144212,twitter,8/14/2020,20:48,,,,,twitter.com,750,Pasig,10
325610,72741612431,call,12/22/2020,13:06,0:07:33,,,,31783501597,40,Makati,4
740062,26995342679,text,7/24/2020,9:03,,100,,,55066500165,0.81,Marikina,2
449451,73632324524,online_game,5/19/2020,16:18,0:16:37,,,,game b,2000,Navotas,10
184787,74375588650,bank,8/11/2020,23:21,,,,,bdo,200,San Juan,2
441826,89391451733,twitter,9/25/2020,13:43,0:25:15,,,,twitter.com,1250,Quezon City,9
297285,90658138745,online_shopping,12/12/2020,13:09,0:30:36,,,,lazada,300,Marikina,4
415523,95126499294,online_shopping,10/8/2020,10:43,0:48:20,,,,lazada,450,Mandaluyong,12
393197,97155985117,facebook,8/9/2020,4:42,0:06:31,,,,facebook.com,500,San Juan,14
263950,82458668866,bank,11/14/2020,5:39,0:55:22,,,,bdo,200,Pasig,16
536682,73662892448,youtube,4/13/2020,21:42,0:56:18,,,,youtube.com,2000,Pasay,3
378240,61033744684,text,12/4/2020,1:17,0:04:25,87,,,92253555647,0.69,Quezon City,5
357871,19413219362,online_consultation,5/9/2020,12:36,0:33:53,,,,technical_consultation,150,Pasay,12
689804,56262350142,facebook,5/16/2020,16:40,0:46:37,,,,facebook.com,500,San Juan,10
233973,40818901299,youtube,9/17/2020,18:21,0:41:31,,,,youtube.com,3000,Quezon City,6
538394,38803752079,online_support,5/5/2020,23:48,0:38:39,,,,finance_support,90,Muntinlupa,1
961714,50155985148,online_consultation,10/26/2020,9:52,0:10:12,,,,school_consultation,750,Makati,9
981054,95535376437,online_consultation,8/31/2020,11:35,,,,,medical_consultation,450,Taguig,12
774697,16310973866,online_game,4/18/2020,7:01,0:57:57,,,,game a,1000,Manila,15
783164,60579514772,call,11/17/2020,8:41,0:41:43,,,,73231806902,80,Valenzuela,8
308865,63541637533,online_game,6/16/2020,14:43,0:53:47,,,,game b,500,Las Pinas,13
993221,63345223805,online_game,12/28/2020,20:58,0:50:58,,,,game a,2000,Las Pinas,7
938511,58430268761,call,5/9/2020,8:02,,,,,50808776544,60,Pasay,5
435380,13412950530,online_game,9/4/2020,14:47,0:19:56,,,,game b,2500,Pasig,4
567798,59546247851,online_game,7/26/2020,23:28,0:32:16,,,,game b,1500,Taguig,16
457677,23571662295,facebook,12/17/2020,14:45,0:02:13,,,,facebook.com,250,Quezon City,4
253699,82958698176,online_shopping,4/7/2020,10:05,0:04:47,,,,lazada,600,Pasig,15
331024,57076285261,online_game,2/29/2020,10:53,0:54:21,,,,game a,1500,Quezon City,8
740445,12483882908,twitter,7/24/2020,11:48,0:39:16,,,,twitter.com,250,Quezon City,10
935762,10359263758,facebook,3/9/2020,15:31,,,,,facebook.com,750,Las Pinas,10
225252,23400506967,twitter,4/23/2020,6:46,0:45:29,,,,twitter.com,1000,Paranaque,3
241641,47365433061,online_support,12/25/2020,23:31,,,,,technical_support,150,Las Pinas,9
321632,91903072384,online_game,4/26/2020,3:42,0:29:47,,,,game b,2000,Valenzuela,9
984720,60328118088,twitter,7/11/2020,18:58,0:56:10,,,,twitter.com,1000,Makati,10
504474,24163823294,text,3/30/2020,0:46,0:00:37,116,,,48771647353,0.92,Pasay,8
250584,48729264533,call,5/28/2020,7:34,0:48:39,,,,79764989021,80,Navotas,1
106101,41201096674,online_game,2/23/2020,7:19,,,,,game b,1000,Manila,5
698768,31436653548,youtube,10/31/2020,3:41,0:02:31,,,,youtube.com,4000,Mandaluyong,6
393388,27237678649,online_support,1/20/2020,16:41,0:55:47,,,,technical_support,150,Valenzuela,16
397155,29706749546,bank,6/26/2020,7:55,0:00:40,,,,bpi,100,Quezon City,14
119065,51312149439,twitter,8/18/2020,17:27,0:19:47,,,,twitter.com,250,Muntinlupa,15
186448,20175477947,youtube,11/8/2020,4:13,0:02:20,,,,youtube.com,5000,Paranaque,16
973403,82215281734,twitter,2/8/2020,14:33,0:46:23,,,,twitter.com,500,San Juan,4
233195,95120274987,bank,7/30/2020,14:15,0:43:28,,,,bdo,50,Las Pinas,3
823597,94380602598,facebook,11/30/2020,16:52,0:03:25,,,,facebook.com,250,Pasig,9
463280,60719015970,online_support,3/18/2020,8:04,0:27:13,,,,technical_support,150,Malabon,6
881683,65684203356,twitter,2/7/2020,20:56,0:10:44,,,,twitter.com,500,Manila,13
382154,10831846172,online_shopping,6/28/2020,13:24,0:10:34,,,,lazada,750,Quezon City,8
607232,57535043482,text,2/19/2020,19:08,0:22:59,154,,,99839254098,1.23,Caloocan,15
622495,93933275977,facebook,6/3/2020,22:29,0:11:35,,,,facebook.com,750,Paranaque,1
547647,41719174816,youtube,1/13/2020,13:37,0:53:20,,,,youtube.com,4000,Marikina,15
482671,93164017894,load,10/25/2020,7:07,,,GoSakto50,100,loading,,Valenzuela,5
256390,55059408456,call,3/16/2020,9:30,0:47:54,,,,91275683814,40,Malabon,2
272873,82593795334,youtube,6/10/2020,8:42,0:19:22,,,,youtube.com,4000,Navotas,15
836689,71392059479,bank,11/8/2020,23:45,0:04:31,,,,bdo,50,Pasig,4
258376,92268363114,online_game,2/11/2020,10:51,0:34:50,,,,game a,1000,Muntinlupa,2
475487,79495021652,bank,3/3/2020,3:46,0:11:50,,,,bdo,150,Manila,13
821831,75716544022,call,9/21/2020,10:08,0:00:45,,,,77356706942,80,Paranaque,13
477066,17361980314,online_shopping,4/4/2020,19:31,0:23:51,,,,shopee,450,Taguig,12
908453,63456200298,online_game,2/2/2020,2:03,0:47:59,,,,game a,1000,Navotas,12
766439,41472262800,online_game,4/8/2020,14:32,0:30:51,,,,game b,1000,Pasig,13
223285,78064921566,online_game,8/4/2020,0:20,0:45:44,,,,game b,1500,Muntinlupa,11
304420,50808776544,twitter,6/18/2020,1:28,0:35:54,,,,twitter.com,250,Quezon City,5
107124,62339432902,online_game,2/24/2020,12:48,0:39:25,,,,game a,1000,Pasig,15
768999,18463541922,online_shopping,4/8/2020,20:59,0:31:23,,,,lazada,600,Taguig,4
276317,65288898459,online_game,11/7/2020,15:36,0:34:19,,,,game b,500,Paranaque,2
872970,58530518107,twitter,10/22/2020,16:16,,,,,twitter.com,250,Taguig,11
285429,93279241798,text,3/22/2020,2:54,0:45:50,156,,,36899375440,1.24,Manila,10
345778,28905517400,online_shopping,5/21/2020,21:33,0:11:31,,,,lazada,300,Mandaluyong,9
580325,68661063668,online_game,11/15/2020,12:12,0:51:20,,,,game a,2500,Taguig,2
973516,68663867138,call,6/3/2020,7:52,0:07:46,,,,35456277157,40,San Juan,8
561294,20238200545,online_consultation,10/29/2020,9:50,,,,,medical_consultation,300,Paranaque,12
768964,29484350309,bank,5/22/2020,9:03,0:45:52,,,,bdo,150,Quezon City,9
802065,97547158720,facebook,6/11/2020,11:33,0:50:57,,,,facebook.com,750,Navotas,5
791296,92458005964,text,1/31/2020,14:33,0:55:19,116,,,84503239893,0.91,San Juan,8
